movieId,title,genres
88179,One Day _2011_,DramaaRom
88235,Guard_ The _2011_,CmdaCri
88267,Winnie the Pooh _2011_,AniaChiaCmd
88272,Woman_ The _2011_,Horror
88327,New One-Armed Swordsman_ The _Xin du bi dao_ _1971_,ActionaDramaaWar
88345,Mike's New Car _2002_,AniaCmd
88356,Smurfs_ The _2011_,AniaChiaCmd
88405,Friends with Benefits _2011_,CmdaRom
88448,Paper Birds _Pájaros de papel_ _2010_,CmdaDrama
88515,Blitz _2011_,ActionaCriaThi
88593,Yellow Sea_ The _a_k_a_ The Murderer_ _Hwanghae_ _2010_,CriaDramaaThi
88672,Our Idiot Brother _2011_,Cmd
88697,SUBWAYStories_ Tales from the Underground _1997_,Drama
88699,Death Race 2 _2010_,ActionaSci-FiaThi
88744,Rise of the Planet of the Apes _2011_,ActionaDramaaSci-FiaThi
88746,Terri _2011_,Cmd
88785,Change-Up_ The _2011_,Cmd
88810,Help_ The _2011_,Drama
88812,30 Minutes or Less _2011_,ActionaCmdaCri
88911,My Afternoons with Margueritte _La tête en friche_ _2010_,Cmd
88932,Final Destination 5 _2011_,HorroraThiaIMAX
88954,Very Harold & Kumar 3D Christmas_ A _2011_,Cmd
89028,Don't Be Afraid of the Dark _2010_,HorroraThi
89030,Fright Night _2011_,CmdaHorror
89039,Another Earth _2011_,DramaaRomaSci-Fi
89047,Hesher _2010_,Drama
89072,Stake Land _2010_,Horror
89085,Debt_ The _2011_,DramaaThi
89087,Colombiana _2011_,ActionaAdvaDramaaThi
89090,Bill Cunningham New York _2011_,Documentary
89118,Skin I Live In_ The _La piel que habito_ _2011_,Drama
89190,Conan the Barbarian _2011_,ActionaAdvaFan
89208,Walled In _2009_,HorroraThi
89281,Birdemic_ Shock and Terror _2010_,RomaThi
89305,Inbetweeners Movie_ The _2011_,AdvaCmd
89343,Red State _2011_,ActionaCriaHorroraThi
89386,Pearl Jam Twenty _2011_,DocumentaryaMusical
89388,I Don't Know How She Does It _2011_,Cmd
89427,Shark Night 3D _2011_,HorroraThi
89470,Contagion _2011_,Sci-FiaThiaIMAX
89492,Moneyball _2011_,Drama
89580,Neds _2010_,Drama
89582,Cold Fish _Tsumetai nettaigyo_ _2010_,DramaaThi
89586,Phineas and Ferb the Movie_ Across the 2nd Dimension _2011_,AdvaAniaChi
89678,Northanger Abbey _2007_,DramaaRom
89745,Avengers_ The _2012_,ActionaAdvaSci-FiaIMAX
89753,Tinker Tailor Soldier Spy _2011_,DramaaFilm-NoiraThi
89759,Separation_ A _Jodaeiye Nader az Simin_ _2011_,Drama
89761,Dangerous Method_ A _2011_,DramaaThi
89774,Warrior _2011_,Drama
89804,Ides of March_ The _2011_,Drama
89837,Kill List _2011_,HorroraMysteryaThi
89840,Killer Elite _2011_,ActionaThi
89862,Bellflower _2011_,ActionaDramaaRom
89864,50/50 _2011_,CmdaDrama
89898,Generation P _2011_,CmdaDramaaSci-Fi
89904,The Artist _2011_,CmdaDramaaRom
89939,Gigi _1949_,Cmd
89945,BlinkyTM _2011_,HorroraSci-Fi
90057,Take Shelter _2011_,Drama
90243,Three Outlaw Samurai _Sanbiki no samurai_ _1964_,ActionaDrama
90245,Antonio Gaudí _1985_,Documentary
90249,Real Steel _2011_,ActionaDramaaSci-FiaIMAX
90343,Footloose _2011_,CmdaDramaaMusical
90345,Thing_ The _2011_,HorroraMysteryaSci-FiaThi
90353,Beautiful Boy _2010_,Drama
90357,Tyrannosaur _2011_,Drama
90374,Martha Marcy May Marlene _2011_,DramaaThi
90376,We Need to Talk About Kevin _2011_,DramaaThi
90384,Behind Enemy Lines II_ Axis of Evil _2006_,ActionaThiaWar
90403,Three Musketeers_ The _2011_,ActionaAdv
90405,In Time _2011_,CriaSci-FiaThi
90428,Margaret _2011_,Drama
90430,Carnage _2011_,CmdaDrama
90439,Margin Call _2011_,DramaaThi
90469,Paranormal Activity 3 _2011_,Horror
90471,Puncture _2011_,Drama
90522,Johnny English Reborn _2011_,AdvaCmdaThi
90524,Abduction _2011_,ActionaDramaaMysteryaThi
90528,This Must Be the Place _2011_,CriaDramaaThi
90531,Shame _2011_,Drama
90576,What's Your Number? _2011_,CmdaRom
90600,Headhunters _Hodejegerne_ _2011_,ActionaCriaThi
90603,Batman_ Year One _2011_,ActionaAniaCri
90630,Miss Representation _2011_,Documentary
90647,Puss in Boots _2011_,AdvaAniaCmdaFanaIMAX
90717,Tower Heist _2011_,ActionaCmdaCri
90719,J_ Edgar _2011_,Drama
90738,Double_ The _2011_,ActionaCriaDramaaMysteryaThi
90746,Advs of Tintin_ The _2011_,ActionaAniaMysteryaIMAX
90769,Starsuckers _2009_,Documentary
90809,Tomboy _2011_,Drama
90863,George Harrison_ Living in the Material World _2011_,Documentary
90866,Hugo _2011_,ChiaDramaaMystery
90888,Immortals _2011_,ActionaDramaaFan
90890,Jack and Jill _2011_,Cmd
90943,Into the Abyss _2011_,Documentary
90945,Sign of Four_ The _1987_,AdvaCriaDrama
91077,Descendants_ The _2011_,CmdaDrama
91079,Like Crazy _2011_,DramaaRom
91094,Muppets_ The _2011_,ChiaCmdaMusical
91104,Twilight Saga_ Breaking Dawn - Part 1_ The _2011_,AdvaDramaaFanaRom
91126,War Horse _2011_,DramaaWar
91128,Rum Diary_ The _2011_,CmdaDramaaThi
91233,Lifted _2006_,AniaCmdaSci-Fi
91261,Hipsters _Stilyagi_ _2008_,DramaaMusicalaRom
91266,Another Cinderella Story _2008_,ChiaCmdaMusicalaRom
91273,Bunraku _2010_,ActionaDramaaFan
91323,Sitter_ The _2011_,Cmd
91325,Extremely Loud and Incredibly Close _2011_,Drama
91337,Play the Game _2009_,CmdaRom
91353,Asterix in America _a_k_a Asterix Conquers America_ _Astérix et les Indiens_ _1994_,AdvaAniaChiaCmd
91355,Asterix and the Vikings _Astérix et les Vikings_ _2006_,AdvaAniaChiaCmdaFan
91386,Happy Feet Two _2011_,AniaChiaCmdaIMAX
91414,Arthur Christmas _2011_,AniaChiaCmdaDrama
91470,Violet & Daisy _2011_,ActionaDrama
91483,Bullet to the Head _2012_,ActionaCriaFilm-Noir
91485,Expendables 2_ The _2012_,ActionaAdv
91488,Snowman_ The _1982_,AniaChiaMusical
91500,The Hunger Games _2012_,ActionaAdvaDramaaSci-FiaThi
91529,Dark Knight Rises_ The _2012_,ActionaAdvaCriaIMAX
91535,Bourne Legacy_ The _2012_,ActionaAdvaDramaaThiaIMAX
91542,Sherlock Holmes_ A Game of Shadows _2011_,ActionaAdvaCmdaCriaMysteryaThi
91571,Coriolanus _2011_,DramaaThi
91622,Young Adult _2011_,CmdaDrama
91628,New Year's Eve _2011_,CmdaRom
91630,Mission_ Impossible - Ghost Protocol _2011_,ActionaAdvaThiaIMAX
91653,We Bought a Zoo _2011_,CmdaDrama
91658,Girl with the Dragon Tattoo_ The _2011_,DramaaThi
91660,Darkest Hour_ The _2011_,ActionaHorroraSci-FiaThi
91666,Last Holiday _1950_,CmdaDramaaRom
91671,Alvin and the Chipmunks_ Chipwrecked _2011_,AniaCmd
91688,Salvation Boulevard _2011_,CmdaThi
91690,Friends with Kids _2011_,Cmd
91784,Girl Walks Into a Bar _2011_,CmdaDramaaFan
91842,Contraband _2012_,ActionaCriaDramaaThi
91860,Way South_ The _De weg naar het zuiden_ _1981_,Documentary
91869,Being Elmo_ A Puppeteer's Journey _2011_,Documentary
91873,Joyful Noise _2012_,CmdaMusical
91890,Iron Lady_ The _2011_,Drama
91935,Albatross _2011_,Drama
91947,Revenant_ The _2009_,CmdaHorror
91974,Underworld_ Awakening _2012_,ActionaFanaHorroraIMAX
91976,Grey_ The _2012_,ActionaDrama
91978,Man on a Ledge _2012_,CriaThi
91981,Sacrifice _Zhao shi gu er_ _2010_,Drama
92008,Haywire _2011_,ActionaThi
92046,Contact High _2009_,Cmd
92048,Whistleblower_ The _2010_,DramaaThi
92094,Einstein and Eddington _2008_,Drama
92192,Apollo 18 _2011_,HorroraSci-FiaThi
92198,Seeking Justice _2011_,ActionaDramaaThi
92234,Red Tails _2012_,ActionaAdvaDramaaWar
92243,Flowers of War_ The _Jin líng shí san chai_ _2011_,DramaaWar
92259,Intouchables _2011_,CmdaDrama
92264,One for the Money _2012_,ActionaCmdaCri
92309,Innkeepers_ The _2011_,HorroraThi
92348,Puss in Boots _Nagagutsu o haita neko_ _1969_,AdvaAniaChiaCmdaFanaRom
92391,Grave Encounters _2011_,Horror
92420,Chronicle _2012_,ActionaSci-FiaThi
92422,Woman in Black_ The _2012_,DramaaHorroraThi
92427,Woman in Love _Rubbeldiekatz_ _2011_,Cmd
92439,Art of Getting By_ The _2011_,DramaaRom
92475,All Watched Over by Machines of Loving Grace _2011_,Documentary
92494,Dylan Moran_ Monster _2004_,CmdaDocumentary
92507,Safe House _2012_,ActionaCriaMysteryaThi
92509,Vow_ The _2012_,DramaaRom
92535,Louis C_K__ Live at the Beacon Theater _2011_,Cmd
92637,Pitfall _Otoshiana_ _1962_,CriaDramaaFan
92643,Monsieur Lazhar _2011_,ChiaCmdaDrama
92665,For a Good Time_ Call___ _2012_,CmdaDramaaRom
92674,Janie Jones _2010_,DramaaMusical
92681,Journey 2_ The Mysterious Island _2012_,ActionaAdvaCmdaSci-FiaIMAX
92694,Perfect Sense _2011_,DramaaRomaSci-Fi
92730,Rollo and the Woods Sprite _Rölli ja metsänhenki_ _2001_,ChiaFan
92760,Atomic Brain_ The _1963_,HorroraSci-Fi
92938,Ghost Rider_ Spirit of Vengeance _2012_,ActionaFanaThi
92954,Prayers for Bobby _2009_,Drama
93006,Very Potter Musical_ A _2009_,CmdaMusical
93008,Very Potter Sequel_ A _2010_,CmdaMusical
93022,Miss Nobody _2010_,CmdaCri
93040,Civil War_ The _1990_,DocumentaryaWar
93114,Ro_Go_Pa_G_ _1963_,CmdaDrama
93134,Women on the 6th Floor_ The _Les Femmes du 6ème Étage_ _2010_,Cmd
93139,Mega Shark vs_ Crocosaurus _2010_,ActionaAdvaHorror
93193,Red Hill _2010_,CriaThiaWestern
93208,Mickey's The Prince and the Pauper _1990_,AniaChi
93242,Gone _2012_,DramaaThi
93270,Project X _2012_,Cmd
93272,Dr_ Seuss' The Lorax _2012_,AniaFanaMusicalaIMAX
93287,Big Year_ The _2011_,Cmd
93297,Act of Valor _2012_,ActionaThiaWar
93320,Trailer Park Boys _1999_,CmdaCri
93326,This Means War _2012_,ActionaCmdaRom
93363,John Carter _2012_,ActionaAdvaSci-FiaIMAX
93443,Goon _2011_,CmdaDrama
93502,Ledge_ The _2011_,DramaaThi
93510,21 Jump Street _2012_,ActionaCmdaCri
93512,Jeff_ Who Lives at Home _2012_,CmdaDrama
93563,Lockout _2012_,ActionaSci-FiaThi
93598,Snowtown _Snowtown Murders_ The_ _2011_,CriaDramaaThi
93610,Space Battleship Yamato _2010_,ActionaAdvaDrama
93721,Jiro Dreams of Sushi _2011_,Documentary
93723,Damsels in Distress _2011_,CmdaRom
93740,Salmon Fishing in the Yemen _2011_,CmdaDramaaRom
93766,Wrath of the Titans _2012_,ActionaAdvaFanaIMAX
93790,Detachment _2011_,Drama
93805,Iron Sky _2012_,ActionaCmdaSci-Fi
93819,Absentia _2011_,Horror
93831,American Reunion _American Pie 4_ _2012_,Cmd
93838,The Raid_ Redemption _2011_,ActionaCri
93840,Cabin in the Woods_ The _2012_,CmdaHorroraSci-FiaThi
93855,God Bless America _2011_,CmdaDrama
93980,Three Stooges_ The _2012_,Cmd
93982,Raven_ The _2012_,MysteryaThi
93988,North & South _2004_,DramaaRom
94011,Big Bang_ The _2011_,ActionaThi
94015,Mirror Mirror _2012_,AdvaCmdaFan
94018,Battleship _2012_,ActionaSci-FiaThiaIMAX
94070,Best Exotic Marigold Hotel_ The _2011_,CmdaDrama
94122,Comic-Con Episode IV_ A Fan's Hope _2011_,Documentary
94130,Bully _2011_,Documentary
94150,Hysteria _2011_,CmdaRom
94160,Dante's Inferno_ An Animated Epic _2010_,ActionaAniaFan
94262,Atomic Submarine_ The _1959_,Sci-FiaThi
94266,Five-Year Engagement_ The _2012_,CmdaRom
94323,Think Like a Man _2012_,Cmd
94325,Lucky One_ The _2012_,Drama
94405,Safe _2012_,ActionaCriaThi
94478,Dark Shadows _2012_,CmdaHorroraIMAX
94494,96 Minutes _2011_ ,DramaaThi
94503,Decoy Bride_ The _2011_,CmdaRom
94661,Rocket Singh_ Salesman of the Year _2009_,CmdaDrama
94677,Dictator_ The _2012_,Cmd
94735,Walking with Monsters _2005_,Documentary
94777,Men in Black III _M_III_B__ _M_I_B_³_ _2012_,ActionaCmdaSci-FiaIMAX
94780,Snow White and the Huntsman _2012_,ActionaAdvaDrama
94799,Sound of My Voice _2011_,DramaaMysteryaSci-Fi
94810,Eva _2011_,DramaaFanaSci-Fi
94833,Pirates! Band of Misfits_ The _2012_,AdvaAniaChiaCmd
94864,Prometheus _2012_,ActionaHorroraSci-FiaIMAX
94867,Pact_ The _2012_,HorroraMysteryaThi
94896,Bernie _2011_,CmdaCriaDrama
94919,Inhale _2010_,DramaaThi
94931,Take This Waltz _2011_,DramaaRom
94953,Wanderlust _2012_,Cmd
94959,Moonrise Kingdom _2012_,CmdaDramaaRom
94985,Get the Gringo _2012_,ActionaCriaDramaaThi
95004,Superman/Doomsday _2007_ ,ActionaAni
95067,Thousand Words_ A _2012_,CmdaDrama
95088,Safety Not Guaranteed _2012_,CmdaDrama
95105,Madagascar 3_ Europe's Most Wanted _2012_,AdvaAniaChiaCmdaIMAX
95135,Your Sister's Sister _2011_,CmdaDrama
95145,Dragon Ball_ The Curse Of The Blood Rubies _Doragon bôru_ Shenron no densetsu_ _1986_,ActionaAdvaAniaChi
95147,Dragon Ball_ Sleeping Princess in Devil's Castle _Doragon bôru_ Majinjô no nemuri hime_ _1987_,ActionaAdvaAniaChi
95149,Superman/Batman_ Public Enemies _2009_,ActionaAniaFan
95163,Dragon Ball_ Mystical Adv _Doragon bôru_ Makafushigi dai bôken_ _1988_,ActionaAdvaAniaChi
95165,Dragon Ball Z the Movie_ The World's Strongest _a_k_a_ Dragon Ball Z_ The Strongest Guy in The World_ _Doragon bôru Z_ Kono yo de ichiban tsuyoi yatsu_ _1990_,ActionaAdvaAniaSci-FiaThi
95167,Brave _2012_,ActionaAdvaAniaChi
95170,Beauty and the Beast_ The Enchanted Christmas _1997_,AniaChiaFanaMusical
95175,Front of the Class _2008_,Drama
95182,Dragon Ball Z the Movie_ The Tree of Might _Doragon bôru Z 3_ Chikyû marugoto chô kessen_ _1990_,ActionaAdvaAniaSci-Fi
95193,Pocahontas II_ Journey to a New World _1998_ ,AdvaAniaChi
95199,What to Expect When You're Expecting _2012_,CmdaDramaaRom
95201,To Rome with Love _2012_,Cmd
95207,Abraham Lincoln_ Vampire Hunter _2012_,ActionaFanaHorroraThi
95218,First Position _2011_,Documentary
95307,Rock of Ages _2012_,CmdaDramaaMusicalaIMAX
95309,Seeking a Friend for the End of the World _2012_,CmdaDramaaRom
95311,Presto _2008_,AniaChiaCmdaFan
95313,Jack-Jack Attack _2005_,AdvaAniaChiaCmd
95377,One Man Band _2005_,AniaCmdaMusical
95441,Ted _2012_,CmdaFan
95449,Magic Mike _2012_,DramaaRom
95473,Dragon Ball Z_ The Return of Cooler _Doragon bôru Z 6_ Gekitotsu! Hyakuoku pawâ no senshi_ _1992_,ActionaAdvaAni
95475,Dragon Ball Z_ Cooler's Revenge _Doragon bôru Z 5_ Tobikkiri no saikyô tai saikyô_ _1991_,ActionaAdvaAni
95497,Dragon Ball Z_ Super Android 13! _Doragon bôru Z 7_ Kyokugen batoru!! San dai sûpâ saiyajin_ _1992_,ActionaAdvaAni
95499,Dragon Ball Z_ Broly - The Legendary Super Saiyan _Doragon bôru Z 8_ Moetsukiro!! Nessen retsusen-chô gekisen_ _1993_,ActionaAdvaAni
95508,Cleanskin _2012_,CriaDramaaThi
95510,Amazing Spider-Man_ The _2012_,ActionaAdvaSci-FiaIMAX
95519,Dragon Ball Z_ Bojack Unbound _Doragon bôru Z 9_ Ginga girigiri!! Butchigiri no sugoi yatsu_ _1993_,ActionaAdvaAniaFan
95543,Ice Age 4_ Continental Drift _2012_,AdvaAniaCmd
95558,Beasts of the Southern Wild _2012_,DramaaFan
95583,Savages _2012_,CriaDramaaThi
95624,Firm_ The _2009_,Drama
95633,Spirit Camp _2009_,Horror
95654,Geri's Game _1997_,AniaChi
95690,Some Guy Who Kills People _2011_,CmdaThi
95717,Treasure Island _2012_,Adv
95720,Watch_ The _2012_,CmdaSci-Fi
95738,Advs of Mary-Kate and Ashley_ The_ The Case of the Christmas Caper _1995_,ChiaMusicalaMystery
95744,2 Days in New York _2012_,Cmd
95761,Killer Joe _2011_,CriaThi
95771,Dragon Ball Z_ Broly Second Coming _Doragon bôru Z 10_ Kiken na futari! Sûpâ senshi wa nemurenai_ _1994_,ActionaAdvaAni
95780,Dragon Ball Z_ Bio-Broly _Doragon bôru Z 11_ Sûpâ senshi gekiha! Katsu no wa ore da_ _1994_,ActionaAdvaAni
95796,Anaconda_ The Offspring _2008_,ActionaHorroraSci-FiaThi
95839,Christmas Carol_ A _1999_,DramaaFan
95843,Goodbye Charlie _1964_,CmdaFanaRom
95858,For the Birds _2000_,AniaChiaCmd
95873,Ruby Sparks _2012_,CmdaFanaRom
95875,Total Recall _2012_,ActionaSci-FiaThi
95939,Angels' Share_ The _2012_,CmdaDrama
95949,Immature_ The _Immaturi_ _2011_,Cmd
95965,Dragon Ball Z_ Bardock - The Father of Goku _Doragon bôru Z_ Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi_ _1990_,ActionaAdvaAni
96004,Dragon Ball Z_ The History of Trunks _Doragon bôru Z_ Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu_ _1993_,ActionaAdvaAni
96007,Dragon Ball GT_ A Hero's Legacy _Doragon bôru GT_ Gokû gaiden! Yûki no akashi wa sû-shin-chû_ _1997_,ActionaAdvaAni
96020,Sidewalls _Medianeras_ _2011_,Drama
96079,Skyfall _2012_,ActionaAdvaThiaIMAX
96084,Hands Over the City _Le mani sulla città_ _1963_,Drama
96110,Campaign_ The _2012_,Cmd
96114,Brake _2012_,CriaThi
96121,Hope Springs _2012_,CmdaDrama
96150,Queen of Versailles_ The _2012_,Documentary
96281,ParaNorman _2012_,AdvaAniaCmd
96283,Diary of a Wimpy Kid_ Dog Days _2012_,ChiaCmd
96373,Broken _2012_,Drama
96411,6 Days to Air_ The Making of South Park _2011_,Documentary
96417,Premium Rush _2012_,ActionaThi
96430,Odd Life of Timothy Green_ The _2012_,CmdaDramaaFan
96432,Lawless _2012_,CriaDrama
96448,Piranha 3DD _a_k_a_ Piranha DD_ _2012_,CmdaHorror
96471,Prime Suspect 3 _1993_,CriaDramaaMystery
96488,Searching for Sugar Man _2012_,Documentary
96518,Prime Suspect 6_ The Last Witness _2003_,DramaaThi
96520,Prime Suspect_ The Lost Child _1995_,DramaaMystery
96530,Conception _2011_,CmdaRom
96563,Paradise Lost 3_ Purgatory _2011_,Documentary
96567,Words_ The _2012_,DramaaRom
96588,Pitch Perfect _2012_,CmdaMusical
96606,Samsara _2011_,Documentary
96608,Runaway Brain _1995_ ,AniaCmdaSci-Fi
96610,Looper _2012_,ActionaCriaSci-Fi
96616,That's My Boy _2012_,Cmd
96655,Robot & Frank _2012_,CmdaDramaaSci-Fi
96691,Resident Evil_ Retribution _2012_,ActionaHorroraSci-FiaIMAX
96726,Lola Versus _2012_,CmdaRom
96728,Master_ The _2012_,Drama
96737,Dredd _2012_,ActionaSci-Fi
96811,End of Watch _2012_,CriaDramaaThi
96815,V/H/S _2012_,HorroraThi
96821,Perks of Being a Wallflower_ The _2012_,DramaaRom
96829,Hunt_ The _Jagten_ _2012_,Drama
96832,Holy Motors _2012_,DramaaFanaMusicalaMysteryaSci-Fi
96861,Taken 2 _2012_,ActionaCriaDramaaThi
96917,House at the End of the Street _2012_,HorroraThi
96935,My Left Eye Sees Ghosts _Ngo joh aan gin diy gwai_ _2002_,CmdaFanaRom
96945,Love Lasts Three Years _L'amour dure trois ans_ _2011_,CmdaDramaaRom
96964,Tall Man_ The _2012_,CriaDramaaMystery
96975,LOL _2012_,CmdaDramaaRom
97024,Rust and Bone _De rouille et d'os_ _2012_,DramaaRom
97168,Marley _2012_,Documentary
97172,Frankenweenie _2012_,AniaCmdaHorroraIMAX
97188,Sinister _2012_,HorroraThi
97194,Thing_ Terror Takes Shape_ The _1998_,Documentary
97225,Hotel Transylvania _2012_,AniaChiaCmd
97230,Side by Side _2012_,Documentary
97285,Take Aim at the Police Van _Sono gosôsha wo nerae_ 'Jûsangô taihisen' yori_ _1960_,ActionaCriaMystery
97304,Argo _2012_,DramaaThi
97306,Seven Psychopaths _2012_,CmdaCri
97328,Liberal Arts _2012_,CmdaDrama
97470,Catch _44 _2011_,ActionaDramaaThi
97643,[REC]³ 3 Génesis _2012_,HorroraThi
97665,Asterix & Obelix_ God Save Britannia _Astérix et Obélix_ Au service de Sa Majesté_ _2012_,AdvaCmd
97701,Paranormal Activity 4 _2012_,HorroraIMAX
97742,Alex Cross _2012_,ActionaCriaMysteryaThi
97752,Cloud Atlas _2012_,DramaaSci-FiaIMAX
97757,Hellboy'_ The Seeds of Creation _2004_,ActionaAdvaCmdaDocumentaryaFan
97785,Silent Hill_ Revelation 3D _2012_,HorroraMysteryaThi
97836,Here Comes the Boom _2012_,ActionaCmd
97858,Mental _2012_,CmdaDrama
97860,Killing Them Softly _2012_,CriaDramaaThi
97866,Imposter_ The _2012_,Documentary
97870,Sessions_ The _Surrogate_ The_ _2012_,Drama
97904,Smashed _2012_,CmdaDrama
97913,Wreck-It Ralph _2012_,AniaCmd
97921,Silver Linings Playbook _2012_,CmdaDrama
97923,Flight _2012_,Drama
97936,Anna Karenina _2012_,Drama
97938,Life of Pi _2012_,AdvaDramaaIMAX
97950,Man with the Iron Fists_ The _2012_,ActionaAdvaCri
97988,Bay_ The _2012_,HorroraSci-FiaThi
98061,Himizu _2011_,ChiaCriaDrama
98083,Jackass 3_5 _2011_,CmdaDocumentary
98122,Indie Game_ The Movie _2012_,Documentary
98124,Batman_ The Dark Knight Returns_ Part 1 _2012_,ActionaAniaSci-Fi
98154,Lincoln _2012_,DramaaWar
98160,Nature Calls _2012_,Cmd
98175,Vamps _2012_,CmdaHorroraRom
98203,Twilight Saga_ Breaking Dawn - Part 2_ The _2012_,AdvaDramaaFanaRomaIMAX
98230,10 Years _2011_,CmdaDramaaRom
98239,Red Dawn _2012_,ActionaWar
98243,Rise of the Guardians _2012_,AdvaAniaChiaFanaIMAX
98279,Fantastic Fear of Everything_ A _2012_,Cmd
98296,Deadfall _2012_,CriaDramaaThi
98361,Byzantium _2012_,DramaaFanaThi
98491,Paperman _2012_,AniaCmdaRom
98499,Fearless Hyena_ The _Xiao quan guai zhao_ _1979_,ActionaCmd
98503,Half a Loaf of Kung Fu _Dian zhi gong fu gan chian chan_ _1980_,ActionaCmd
98585,Hitchcock _2012_,Drama
98604,From Up on Poppy Hill _Kokuriko-zaka kara_ _2011_,AniaDramaaRom
98607,Redline _2009_,ActionaAniaSci-Fi
98623,Winners and Sinners _Qi mou miao ji_ Wu fu xing_ _1983_,ActionaCmdaCri
98633,My Lucky Stars _Fuk sing go jiu_ _1985_,ActionaCmd
98697,Money Money Money _L'aventure_ c'est l'aventure_ _1972_,AdvaCmd
98799,Liar's Autobiography_ The Untrue Story of Monty Python's Graham Chapman_ A _2012_,AniaCmd
98809,Hobbit_ An Unexpected Journey_ The _2012_,AdvaFanaIMAX
98836,Hyde Park on Hudson _2012_,CmdaDrama
98908,How to Make Love to a Woman _2010_,CmdaRom
98961,Zero Dark Thirty _2012_,ActionaDramaaThi
99005,Fire with Fire _2012_,ActionaCriaDrama
99007,Warm Bodies _2013_,CmdaHorroraRom
99030,Wrong _2012_,CmdaDrama
99087,Playing for Keeps _2012_,CmdaRom
99106,Guilt Trip_ The _2012_,Cmd
99112,Jack Reacher _2012_,ActionaCriaThi
99114,Django Unchained _2012_,ActionaDramaaWestern
99117,This Is 40 _2012_,Drama
99122,I Bought a Vampire Motorcycle _1990_,CmdaHorror
99130,Ice Cream Man _1995_,CmdaHorror
99145,Impossible_ The _Imposible_ Lo_ _2012_,DramaaThi
99149,Misérables_ Les _2012_,DramaaMusicalaRomaIMAX
99191,Campfire Tales _1997_,Horror
99415,Parental Guidance _2012_,Cmd
99437,John Dies at the End _2012_,CmdaFanaHorror
99532,Misérables_ Les _2000_,DramaaRom
99574,Promised Land _2012_,Drama
99636,English Vinglish _2012_,CmdaDrama
99638,Fish Story _Fisshu sutôrî_ _2009_,Cmd
99721,Texas Chainsaw 3D _2013_,HorroraMysteryaThi
99728,Gangster Squad _2013_,ActionaCriaDrama
99750,Iceman_ The _2012_,CriaDramaaThi
99764,It's Such a Beautiful Day _2012_,AniaCmdaDramaaFanaSci-Fi
99813,Batman_ The Dark Knight Returns_ Part 2 _2013_,ActionaAni
99846,Everything or Nothing_ The Untold Story of 007 _2012_,Documentary
99853,Codependent Lesbian Space Alien Seeks Same _2011_,CmdaRomaSci-Fi
99910,Last Stand_ The _2013_,ActionaCriaThi
99917,Upstream Color _2013_,RomaSci-FiaThi
99992,Shadow Dancer _2012_,CriaDramaaThi
100044,Human Planet _2011_,Documentary
100068,Comme un chef _2012_,Cmd
100083,Movie 43 _2013_,Cmd
100106,Pervert's Guide to Ideology_ The _2012_,Documentary
100159,Sightseers _2012_,Cmd
100163,Hansel & Gretel_ Witch Hunters _2013_,ActionaFanaHorroraIMAX
100194,Jim Jefferies_ Fully Functional _EPIX_ _2012_,Cmd
100226,Why Stop Now _2012_,CmdaDrama
100277,Tabu _2012_,DramaaRom
100302,Upside Down _2012_,DramaaRomaSci-Fi
100304,Liability_ The _2012_,ActionaThi
100306,Angst  _1983_,DramaaHorror
100326,Stand Up Guys _2012_,CmdaCri
100383,Side Effects _2013_,CriaDramaaMysteryaThi
100390,Identity Thief _2013_,CmdaCri
100397,ABCs of Death_ The _2012_,Horror
100487,Beautiful Creatures _2013_,DramaaFanaRom
